date,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,pre_total_case,active_case,mco1,cmco,rmco,mco2,mco3,fmco,recover1,public_holiday,high_risk_day,election
12/3/2021,320939,1575,1203,3,6747513,51266,0.037,277527,277488,39,25911,1647,24988,0,1,0,0,0,0,0,0,0,0
13/3/2021,322409,1470,1206,3,6797906,50393,0.035,294189,294150,39,16662,1575,24094,0,1,0,0,0,0,0,0,0,0
14/3/2021,323763,1354,1210,4,6838276,40370,0.034,304037,303998,39,9848,1470,23011,0,1,0,0,0,0,0,0,0,0
15/3/2021,324971,1208,1213,3,6870587,32311,0.032,324266,324226,40,20229,1354,22391,0,1,0,0,0,0,0,0,0,0
16/3/2021,326034,1063,1218,5,6917547,46960,0.03,349719,349675,44,25453,1208,21899,0,1,0,0,0,0,0,0,0,0
17/3/2021,327253,1219,1220,2,6971371,53824,0.029,370558,370454,104,20839,1063,21373,0,1,0,0,0,0,0,0,0,0
18/3/2021,328466,1213,1223,3,7029970,58599,0.027,388650,387753,897,18092,1219,20523,0,1,0,0,0,0,0,0,0,0
19/3/2021,330042,1576,1225,2,7085391,55421,0.027,403129,398478,4651,14479,1213,19945,0,1,0,0,0,0,0,0,0,0
20/3/2021,331713,1671,1229,4,7137059,51668,0.027,416881,406193,10688,13752,1576,19936,0,1,0,0,0,0,0,0,0,0
21/3/2021,333040,1327,1233,4,7184509,47450,0.027,432356,415894,16462,15475,1671,19580,0,1,0,0,0,0,0,0,0,0
22/3/2021,334156,1116,1238,5,7219163,34654,0.026,456585,425608,30977,24229,1327,19167,0,1,0,0,0,0,0,0,0,0
23/3/2021,335540,1384,1244,6,7264738,45575,0.027,485697,433915,51782,29112,1116,19271,0,1,0,0,0,0,0,0,0,0
24/3/2021,336808,1268,1246,2,7316059,51321,0.028,514719,440214,74505,29022,1384,19091,0,1,0,0,0,0,0,0,0,0
25/3/2021,338168,1360,1248,2,7372592,56533,0.028,540445,446646,93799,25726,1268,18804,0,1,0,0,0,0,0,0,0,0
26/3/2021,339443,1275,1249,1,7427876,55284,0.027,557072,450577,106495,16627,1360,18504,0,1,0,0,0,0,0,0,0,0
27/3/2021,340642,1199,1251,2,7478436,50560,0.026,572867,452277,120590,15795,1275,18233,0,1,0,0,0,0,0,0,0,0
28/3/2021,341944,1302,1255,4,7521383,42947,0.026,589182,455927,133255,16315,1199,18181,0,1,0,0,0,0,0,0,0,0
29/3/2021,342885,941,1260,5,7555722,34339,0.026,623676,463604,160072,34494,1302,17914,0,1,0,0,0,0,0,0,0,0
30/3/2021,344018,1133,1265,5,7603121,47399,0.025,664224,475012,189212,40548,941,17984,0,1,0,0,0,0,0,0,0,0
31/3/2021,345500,1482,1272,7,7655913,52792,0.026,701173,484829,216344,36949,1133,18247,0,1,0,0,0,0,0,0,0,0
1/4/2021,346678,1178,1278,6,7711350,55437,0.025,743419,500607,242812,42246,1482,18212,0,1,0,0,0,0,0,0,0,0
2/4/2021,347972,1294,1283,5,7764537,53187,0.025,773855,508203,265652,30436,1178,17930,0,1,0,0,0,0,0,0,0,0
3/4/2021,349610,1638,1286,3,7814774,50237,0.027,790998,510902,280096,17143,1294,17897,0,1,0,0,0,0,0,0,0,0
4/4/2021,350959,1349,1288,2,7860010,45236,0.027,805689,516893,288796,14691,1638,17919,0,1,0,0,0,0,0,0,0,0
5/4/2021,352029,1070,1295,7,7894522,34512,0.027,834234,526096,308138,28545,1349,17873,0,1,0,0,0,0,0,0,0,0
6/4/2021,353329,1300,1300,5,7941361,46839,0.028,866875,537076,329799,32641,1070,17789,0,1,0,0,0,0,0,0,0,0
7/4/2021,354468,1139,1304,4,7992575,51214,0.027,897498,549653,347845,30623,1300,17660,0,1,0,0,0,0,0,0,0,0
8/4/2021,355753,1285,1308,4,8050587,58012,0.027,924211,561651,362560,26713,1139,17585,0,1,0,0,0,0,0,0,0,0
9/4/2021,357607,1854,1313,5,8104421,53834,0.028,945709,568841,376868,21498,1285,18164,0,1,0,0,0,0,0,0,0,0
10/4/2021,359117,1510,1321,8,8157933,53512,0.028,961241,574378,386863,15532,1854,18475,0,1,0,0,0,0,0,0,0,0
11/4/2021,360856,1739,1329,8,8204996,47063,0.029,984351,586837,397514,23110,1510,18912,0,1,0,0,0,0,0,0,0,0
12/4/2021,362173,1317,1333,4,8240262,35266,0.029,1023517,612100,411417,39166,1739,19288,0,1,0,0,0,0,0,0,0,0
13/4/2021,363940,1767,1345,12,8292260,51998,0.03,1047266,628168,419098,23749,1317,19922,0,1,0,0,0,0,0,0,1,0
14/4/2021,365829,1889,1353,8,8345401,53141,0.032,1075865,649076,426789,28599,1767,20329,0,1,0,0,0,0,0,0,1,0
15/4/2021,367977,2148,1363,10,8407970,62569,0.034,1103097,667161,435936,27232,1889,21299,0,1,0,0,0,0,0,0,1,0
16/4/2021,370528,2551,1365,2,8472685,64715,0.035,1122624,682765,439859,19527,2148,22556,0,1,0,0,0,0,0,0,1,0
17/4/2021,372859,2331,1370,5,8540200,67515,0.036,1132248,691322,440926,9624,2551,23249,0,1,0,0,0,0,0,0,1,0
18/4/2021,375054,2195,1378,8,8601726,61526,0.036,1142076,697406,444670,9828,2331,24095,0,1,0,0,0,0,0,0,1,0
19/4/2021,377132,2078,1386,8,8665139,63413,0.035,1174977,722064,452913,32901,2195,25103,0,1,0,0,0,0,0,0,1,0
20/4/2021,379473,2341,1389,3,8718106,52967,0.036,1208143,744119,464024,33166,2078,26144,0,1,0,0,0,0,0,0,1,0
21/4/2021,381813,2340,1400,11,8783027,64921,0.037,1235640,759925,475715,27497,2341,27345,0,1,0,0,0,0,0,0,1,0
22/4/2021,384688,2875,1407,7,8849606,66579,0.038,1265013,774269,490744,29373,2340,28935,0,1,0,0,0,0,0,0,1,0
23/4/2021,387535,2847,1415,8,8923973,74367,0.038,1283860,786463,497397,18847,2875,29928,0,1,0,0,0,0,0,0,1,0
24/4/2021,390252,2717,1426,11,9001532,77559,0.038,1295269,794401,500868,11409,2847,31135,0,1,0,0,0,0,0,0,1,0
25/4/2021,392942,2690,1436,10,9066170,64638,0.039,1310030,803493,506537,14761,2717,32086,0,1,0,0,0,0,0,0,1,0
26/4/2021,395718,2776,1449,13,9121319,55149,0.041,1340214,824783,515431,30184,2690,33545,0,1,0,0,0,0,0,0,1,0
27/4/2021,398451,2733,1462,13,9182353,61034,0.041,1374807,847563,527244,34593,2776,34511,0,1,0,0,0,0,0,0,1,0
28/4/2021,401593,3142,1477,15,9255511,73158,0.042,1414361,873961,540400,39554,2733,35764,0,1,0,0,0,0,0,0,1,0
29/4/2021,404925,3332,1492,15,9333787,78276,0.042,1426832,880405,546427,12471,3142,36948,0,1,0,0,0,0,0,1,1,0
30/4/2021,408713,3788,1506,14,9404236,70449,0.044,1453361,898086,555275,26529,3332,38185,0,1,0,0,0,0,0,0,1,0
1/5/2021,411594,2881,1521,15,9482220,77984,0.044,1458686,900984,557702,5325,3788,38735,0,1,0,0,0,0,0,1,1,0
2/5/2021,415012,3418,1533,12,9540805,58585,0.046,1474369,908587,565782,15683,2881,39958,0,1,0,0,0,0,0,0,1,0
3/5/2021,417512,2500,1551,18,,,0.046,1525417,933034,592383,51048,3418,40380,0,1,0,0,0,0,0,0,1,0
4/5/2021,420632,3120,1574,23,9658427,,0.047,1575100,963097,612003,49683,2500,41159,0,1,0,0,0,0,0,0,1,0
5/5/2021,424376,3744,1591,17,9738804,80377,0.047,1629956,995105,634851,54856,3120,42563,0,1,0,0,0,0,0,0,1,0
6/5/2021,427927,3551,1610,19,9821638,82834,0.047,1685629,1032050,653579,55673,3744,43239,0,1,0,0,0,0,0,0,1,0
7/5/2021,432425,4498,1632,22,9904314,82676,0.047,1733254,1064249,669005,47625,3551,44890,0,1,0,0,0,0,0,0,1,0
8/5/2021,436944,4519,1657,25,9980413,76099,0.051,1760182,1082803,677379,26928,4498,46692,0,1,0,0,0,0,0,0,1,0
9/5/2021,440677,3733,1683,26,10055506,75093,0.05,1792542,1108591,683951,32360,4519,47735,0,1,0,0,0,0,0,0,1,0
10/5/2021,444484,3807,1700,17,,,0.053,1853895,1145186,708709,61353,3733,48766,0,1,0,0,0,0,0,0,1,0
11/5/2021,448457,3973,1722,22,10169657,,0.054,1902730,1175638,727092,48835,3807,50006,0,1,0,0,0,0,0,0,1,0
12/5/2021,453222,4765,1761,39,10257115,87458,0.056,1920831,1185931,734900,18101,3973,51629,0,1,0,0,0,0,0,0,1,0
13/5/2021,458077,4855,1788,27,10341089,83974,0.058,1920948,1186042,734906,117,4765,53152,0,0,0,0,1,0,0,1,1,0
14/5/2021,462190,4113,1822,34,10397529,56440,0.06,1920976,1186063,734913,28,4855,53477,0,0,0,0,1,0,0,1,1,0
15/5/2021,466330,4140,1866,44,10445009,47480,0.063,1931735,1196233,735502,10759,4113,54736,0,0,0,0,1,0,0,1,1,0
16/5/2021,470110,3780,1902,36,10503288,58279,0.066,1942039,1206211,735828,10304,4140,55098,0,0,0,0,1,0,0,1,1,0
17/5/2021,474556,4446,1947,45,10573102,69814,0.065,2002521,1238626,763895,60482,3780,57044,0,0,0,0,1,0,0,0,1,0
18/5/2021,479421,4865,1994,47,10663780,90678,0.063,2080366,1284229,796137,77845,4446,58789,0,0,0,0,1,0,0,0,1,0
19/5/2021,485496,6075,2040,46,10765602,101822,0.063,2164315,1334199,830116,83949,4865,61120,0,0,0,0,1,0,0,0,0,0
20/5/2021,492302,6806,2099,59,10876983,111381,0.064,2245220,1393224,851996,80905,6075,64375,0,0,0,0,1,0,0,0,0,0
21/5/2021,498795,6493,2149,50,10986099,109116,0.062,2306096,1435367,870729,60876,6806,66370,0,0,0,0,1,0,0,0,0,0
22/5/2021,505115,6320,2199,50,11100126,114027,0.059,2352352,1478478,873874,46256,6493,68171,0,0,0,0,1,0,0,0,0,0
23/5/2021,512091,6976,2248,49,11206334,106208,0.06,2398614,1516388,882226,46262,6320,71414,0,0,0,0,1,0,0,0,0,0
24/5/2021,518600,6509,2309,61,11301784,95450,0.06,2494095,1585900,908195,95481,6976,74116,0,0,0,0,1,0,0,0,0,0
25/5/2021,525889,7289,2369,60,11398905,97121,0.063,2594261,1655412,938849,100166,6509,77432,0,0,0,0,1,0,0,0,0,0
26/5/2021,533367,7478,2432,63,,,0.069,2616444,1675699,940745,22183,7289,80145,0,0,0,0,1,0,0,1,1,0
27/5/2021,541224,7857,2491,59,11513351,,0.077,2724239,1734099,990140,107795,7478,83147,0,0,0,0,1,0,0,0,0,0
28/5/2021,549514,8290,2552,61,11740855,227504,0.067,2798364,1780826,1017538,74125,7857,87324,0,0,0,0,1,0,0,0,0,0
29/5/2021,558534,9020,2650,98,11867335,126480,0.07,2864226,1831746,1032480,65862,8290,92204,0,0,0,0,1,0,0,0,0,0
30/5/2021,565533,6999,2729,79,11976897,109562,0.069,2926813,1870031,1056782,62587,9020,95423,0,0,0,0,1,0,0,0,0,0
31/5/2021,572357,6824,2796,67,12066124,89227,0.07,3022871,1937547,1085324,96058,6999,97801,0,0,0,0,1,0,0,0,0,0
1/6/2021,579462,7105,2867,71,12167009,100885,0.07,3122431,2012743,1109688,99560,6824,100041,0,0,0,0,0,1,0,0,0,0
2/6/2021,587165,7703,2993,126,12267297,100288,0.066,3228958,2109443,1119515,106527,7105,101669,0,0,0,0,0,1,0,0,0,0
3/6/2021,595374,8209,3096,103,12371406,104109,0.063,3347590,2220330,1127260,118632,7703,103072,0,0,0,0,0,1,0,0,0,0
4/6/2021,603122,7748,3182,86,12476699,105293,0.073,3438522,2306344,1132178,90932,8209,104327,0,0,0,0,0,1,0,0,0,0
5/6/2021,610574,7452,3291,109,12580561,103862,0.073,3511710,2378129,1133581,73188,7748,105459,0,0,0,0,0,1,0,0,0,0
6/6/2021,616815,6241,3378,87,12670559,89998,0.074,3593964,2458813,1135151,82254,7452,104724,0,0,0,0,0,1,0,0,0,0
7/6/2021,622086,5271,3460,82,12752267,81708,0.072,3659373,2519324,1140049,65409,6241,103486,0,0,0,0,0,1,0,1,1,0
8/6/2021,627652,5566,3536,76,12829297,77030,0.073,3813050,2627042,1186008,153677,5271,101763,0,0,0,0,0,1,0,0,0,0
9/6/2021,633891,6239,3611,75,12920184,90887,0.072,3969279,2742786,1226493,156229,5566,100524,0,0,0,0,0,1,0,0,0,0
10/6/2021,639562,5671,3684,73,13020243,100059,0.068,4129774,2856129,1273645,160495,6239,98338,0,0,0,0,0,1,0,0,0,0
11/6/2021,646411,6849,3768,84,13120217,99974,0.067,4255521,2951731,1303790,125747,5671,96897,0,0,0,0,0,1,0,0,0,0
12/6/2021,652204,5793,3844,76,13210455,90238,0.066,4390313,3052843,1337470,134792,6849,93670,0,0,0,0,0,1,0,0,0,0
13/6/2021,657535,5331,3908,64,13290585,80130,0.066,4519869,3155572,1364297,129556,5793,92002,0,0,0,0,0,1,0,0,0,0
14/6/2021,662457,4922,3968,60,13360629,70044,0.066,4719784,3300134,1419650,199915,5331,90100,0,0,0,0,0,1,0,0,0,0
15/6/2021,667876,5419,4069,101,,,0.066,4938684,3463136,1475548,218900,4922,88414,0,0,0,0,0,1,0,0,0,0
16/6/2021,673026,5150,4142,73,13522560,,0.065,5149110,3665412,1483698,210426,5419,85861,0,0,0,0,0,1,0,0,0,0
17/6/2021,678764,5738,4202,60,13604929,82369,0.067,5374587,3846813,1527774,225477,5150,83390,0,0,0,0,0,1,0,0,0,0
18/6/2021,685204,6440,4276,74,13687898,82969,0.068,5556874,3996589,1560285,182287,5738,82082,0,0,0,0,0,1,0,0,0,0
19/6/2021,691115,5911,4348,72,13771611,83713,0.069,5723957,4127628,1596329,167083,6440,80541,0,0,0,0,0,1,0,0,0,0
20/6/2021,696408,5293,4408,60,13849262,77651,0.07,5866666,4246205,1620461,142709,5911,79593,0,0,0,0,0,1,0,0,0,0
21/6/2021,701019,4611,4477,69,13907646,58384,0.07,6106902,4432069,1674833,240236,5293,78933,0,0,0,0,0,1,0,0,0,0
22/6/2021,705762,4743,4554,77,13976710,69064,0.071,6360615,4625189,1735426,253713,4611,78110,0,0,0,0,0,1,0,0,0,0
23/6/2021,711006,5244,4637,83,14053346,76636,0.072,6619026,4804130,1814896,258411,4743,77115,0,0,0,0,0,1,0,0,0,0
24/6/2021,716847,5841,4721,84,14127888,74542,0.073,6891484,4982437,1909047,272458,5244,77285,0,0,0,0,0,1,0,0,0,0
25/6/2021,722659,5812,4803,82,14202036,74148,0.073,7110619,5133808,1976811,219135,5841,76248,0,0,0,0,0,1,0,0,0,0
26/6/2021,728462,5803,4884,81,14277789,75753,0.074,7302242,5269582,2032660,191623,5812,76258,0,0,0,0,0,1,0,0,0,0
27/6/2021,734048,5586,4944,60,14344758,66969,0.076,7473016,5375091,2097925,170774,5803,76513,0,0,0,0,0,1,0,0,0,0
28/6/2021,739266,5218,5001,57,,,0.076,7673404,5532258,2141146,200388,5586,76809,0,0,0,0,0,0,1,0,0,0
29/6/2021,745703,6437,5108,107,14473835,,0.08,7908067,5682086,2225981,234663,5218,77827,0,0,0,0,0,0,1,0,0,0
30/6/2021,751979,6276,5170,62,14557356,83521,0.081,8169499,5847478,2322021,261432,6437,78953,0,0,0,0,0,0,1,0,0,0
1/7/2021,758967,6988,5254,84,14645806,88450,0.081,8434920,6026909,2408011,265421,6276,80203,0,0,0,0,0,0,1,0,0,0
2/7/2021,765949,6982,5327,73,14734443,88637,0.081,8671496,6194269,2477227,236576,6988,80745,0,0,0,0,0,0,1,0,0,0
3/7/2021,772607,6658,5434,107,14819514,85071,0.081,8890766,6336753,2554013,219270,6982,81492,0,0,0,0,0,0,1,0,0,0
4/7/2021,778652,6045,5497,63,14899543,80029,0.08,9097088,6464278,2632810,206322,6658,82244,0,0,0,0,0,0,1,0,0,0
5/7/2021,785039,6387,5574,77,14965606,66063,0.082,9412632,6662407,2750225,315544,6045,84020,0,0,0,0,0,0,1,0,0,0
6/7/2021,792693,7654,5677,103,15047235,81629,0.082,9755501,6871787,2883714,342869,6387,86931,0,0,0,0,0,0,1,0,0,0
7/7/2021,799790,7097,5768,91,15133699,86464,0.083,10135099,7082881,3052218,379598,7654,88784,0,0,0,0,0,0,1,0,0,0
8/7/2021,808658,8868,5903,135,15228292,94593,0.085,10513594,7307149,3206445,378495,7097,91811,0,0,0,0,0,0,1,0,0,0
9/7/2021,817838,9180,5980,77,15325734,97442,0.088,10852007,7521301,3330706,338413,8868,95179,0,0,0,0,0,0,1,0,0,0
10/7/2021,827191,9353,6067,87,,,0.09,11178271,7736687,3441584,326264,9180,98729,0,0,0,0,0,0,1,0,0,0
11/7/2021,836296,9105,6158,91,15529169,,0.092,11470509,7927759,3542750,292238,9353,102248,0,0,0,0,0,0,1,0,0,0
12/7/2021,844870,8574,6260,102,15618851,89682,0.092,11893006,8192679,3700327,422497,9105,105604,0,0,0,0,0,0,1,0,0,0
13/7/2021,855949,11079,6385,125,15735720,116869,0.092,12317752,8453525,3864227,424746,8574,110246,0,0,0,0,0,0,1,0,0,0
14/7/2021,867567,11618,6503,118,15866357,130637,0.093,12754998,8735467,4019531,437246,11079,115588,0,0,0,0,0,0,1,0,0,0
15/7/2021,880782,13215,6613,110,16000926,134569,0.093,13218276,9043201,4175075,463278,11618,121815,0,0,0,0,0,0,1,0,0,0
16/7/2021,893323,12541,6728,115,16140934,140008,0.093,13626062,9320933,4305129,407786,13215,127374,0,0,0,0,0,0,1,0,0,0
17/7/2021,905851,12528,6866,138,16272826,131892,0.093,14008665,9576780,4431885,382603,12541,133244,0,0,0,0,0,0,1,0,1,0
18/7/2021,916561,10710,7019,153,16396212,123386,0.093,14354692,9822423,4532269,346027,12528,137909,0,0,0,0,0,0,1,0,1,0
19/7/2021,927533,10972,7148,129,16498406,102194,0.094,14780333,10104867,4675466,425641,10710,142494,0,0,0,0,0,0,1,0,1,0
20/7/2021,939899,12366,7241,93,16622925,124519,0.095,15080992,10309000,4771992,300659,10972,147206,0,0,0,0,0,0,1,1,1,0
21/7/2021,951884,11985,7440,199,,,0.097,15529433,10593509,4935924,448441,12366,152094,0,0,0,0,0,0,1,0,1,0
22/7/2021,964918,13034,7574,134,16846976,,0.099,16037614,10929816,5107798,508181,11985,156260,0,0,0,0,0,0,1,0,0,0
23/7/2021,980491,15573,7718,144,16984302,137326,0.103,16500564,11231497,5269067,462950,13034,162653,0,0,0,0,0,0,1,0,0,0
24/7/2021,996393,15902,7902,184,17139495,155193,0.104,16918418,11516227,5402191,417854,15573,169202,0,0,0,0,0,0,1,0,0,0
25/7/2021,1013438,17045,7994,92,17276709,137214,0.11,17317553,11797708,5519845,399135,15902,177142,0,0,0,0,0,0,1,0,0,0
26/7/2021,1027954,14516,8201,207,17395899,119190,0.112,17839476,12131329,5708147,521923,17045,183084,0,0,0,0,0,0,1,0,0,0
27/7/2021,1044071,16117,8408,207,17543948,148049,0.113,18393347,12487441,5905906,553871,14516,188122,0,0,0,0,0,0,1,0,0,0
28/7/2021,1061476,17405,8551,143,,,,18946048,12841212,6104836,552701,16117,193909,0,0,0,0,0,0,1,0,0,0
29/7/2021,1078646,17170,8725,174,,,,19502452,13184742,6317710,556404,17405,197864,0,0,0,0,0,0,1,0,0,0
30/7/2021,1095486,16840,8725,0,,,,20014549,13500479,6514070,512097,17170,202163,0,0,0,0,0,0,1,0,0,0
